age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
61,retired,married,professional.course,no,no,no,cellular,aug,tue,219,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
36,admin.,single,high.school,no,yes,no,cellular,aug,tue,320,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
31,admin.,single,university.degree,no,no,no,cellular,aug,tue,138,1,15,1,success,-2.9,92.201,-31.4,0.884,5076.2,no
18,student,single,basic.9y,no,yes,no,cellular,aug,tue,642,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
47,admin.,divorced,university.degree,no,yes,yes,cellular,aug,tue,185,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
52,management,married,university.degree,no,no,no,cellular,aug,tue,600,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
29,student,single,high.school,no,unknown,unknown,cellular,aug,tue,505,1,4,3,success,-2.9,92.201,-31.4,0.884,5076.2,yes
64,unemployed,married,university.degree,no,yes,no,cellular,aug,tue,248,1,999,2,failure,-2.9,92.201,-31.4,0.884,5076.2,no
26,technician,single,university.degree,no,yes,no,cellular,aug,tue,204,2,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,no
51,management,married,university.degree,no,yes,no,cellular,aug,tue,138,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
21,student,single,high.school,no,yes,yes,cellular,aug,tue,220,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
51,management,married,university.degree,no,yes,no,cellular,aug,tue,249,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
21,student,single,high.school,no,no,no,cellular,aug,tue,259,1,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,no
42,technician,single,unknown,no,yes,no,cellular,aug,tue,158,1,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,no
72,retired,divorced,university.degree,no,no,no,cellular,aug,tue,270,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
72,retired,divorced,university.degree,no,no,no,cellular,aug,tue,370,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
34,technician,single,professional.course,no,yes,no,cellular,aug,tue,251,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
24,student,single,high.school,no,yes,no,cellular,aug,tue,79,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
17,student,single,unknown,no,yes,no,cellular,aug,wed,432,3,4,2,success,-2.9,92.201,-31.4,0.884,5076.2,no
34,technician,single,professional.course,no,no,no,cellular,aug,wed,305,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
59,admin.,married,high.school,no,yes,no,cellular,aug,wed,1019,2,2,1,success,-2.9,92.201,-31.4,0.884,5076.2,yes
34,technician,single,professional.course,no,no,no,cellular,aug,wed,211,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
40,admin.,married,university.degree,no,no,no,cellular,aug,wed,397,2,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,no
37,technician,married,professional.course,no,yes,no,cellular,aug,wed,414,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
57,technician,married,high.school,no,yes,yes,cellular,aug,wed,290,2,4,1,success,-2.9,92.201,-31.4,0.884,5076.2,yes
59,admin.,married,high.school,no,yes,no,cellular,aug,wed,277,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
52,management,married,university.degree,no,no,no,cellular,aug,wed,206,1,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,no
46,unknown,married,unknown,no,no,yes,cellular,aug,wed,299,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
43,services,divorced,basic.6y,no,yes,no,cellular,aug,wed,40,3,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
27,management,single,university.degree,no,yes,no,cellular,aug,wed,106,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
20,student,single,high.school,no,no,yes,cellular,aug,wed,254,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
59,retired,married,unknown,no,unknown,unknown,cellular,aug,wed,177,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
32,services,single,high.school,no,yes,yes,cellular,aug,wed,253,1,4,2,success,-2.9,92.201,-31.4,0.884,5076.2,yes
37,admin.,married,high.school,no,no,no,cellular,aug,wed,179,2,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,yes
39,blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,394,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
59,retired,divorced,university.degree,no,yes,yes,cellular,aug,wed,526,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
45,unemployed,divorced,basic.4y,no,yes,no,cellular,aug,wed,156,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
45,unemployed,divorced,basic.4y,no,no,yes,telephone,aug,wed,416,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
46,admin.,married,high.school,no,no,no,telephone,aug,wed,231,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
59,retired,married,unknown,no,no,no,cellular,aug,wed,385,2,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,yes
43,services,divorced,basic.6y,no,yes,no,telephone,aug,wed,813,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
37,technician,married,professional.course,no,no,no,cellular,aug,wed,157,3,4,2,success,-2.9,92.201,-31.4,0.884,5076.2,yes
56,entrepreneur,married,high.school,no,yes,no,cellular,aug,wed,131,5,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,no
42,unemployed,married,unknown,no,no,no,cellular,aug,thu,175,4,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
46,blue-collar,married,professional.course,no,no,no,cellular,aug,thu,99,5,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
31,admin.,single,university.degree,no,no,no,cellular,aug,thu,331,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
37,admin.,married,university.degree,no,no,no,cellular,aug,thu,89,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
52,retired,divorced,university.degree,no,yes,yes,cellular,aug,thu,155,2,4,1,success,-2.9,92.201,-31.4,0.883,5076.2,yes
70,retired,married,basic.4y,unknown,yes,no,cellular,aug,thu,320,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
32,technician,married,university.degree,no,no,yes,cellular,aug,thu,975,4,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
63,retired,married,basic.4y,no,no,no,telephone,aug,thu,49,3,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
42,unemployed,married,unknown,no,yes,no,telephone,aug,thu,280,7,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
52,technician,married,professional.course,no,no,no,cellular,aug,thu,126,6,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
57,management,married,university.degree,no,yes,no,cellular,aug,thu,107,4,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
60,self-employed,divorced,university.degree,no,no,no,cellular,aug,thu,90,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
59,housemaid,married,basic.4y,no,yes,no,cellular,aug,thu,121,6,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
32,technician,married,university.degree,no,yes,no,cellular,aug,thu,148,2,4,1,success,-2.9,92.201,-31.4,0.883,5076.2,no
37,blue-collar,married,basic.9y,no,yes,yes,cellular,aug,thu,161,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
63,retired,married,basic.4y,no,no,no,cellular,aug,thu,87,4,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
37,admin.,married,university.degree,no,no,no,cellular,aug,thu,305,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
28,student,single,unknown,no,yes,no,cellular,aug,thu,111,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
52,retired,divorced,university.degree,no,no,no,cellular,aug,thu,427,1,15,1,success,-2.9,92.201,-31.4,0.883,5076.2,yes
45,technician,single,university.degree,no,no,no,cellular,aug,thu,146,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
58,retired,married,high.school,no,no,no,cellular,aug,thu,144,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
79,retired,married,unknown,no,no,no,cellular,aug,thu,86,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
53,technician,married,professional.course,no,yes,no,cellular,aug,thu,190,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
53,technician,married,professional.course,no,yes,no,cellular,aug,thu,100,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
24,student,single,high.school,no,no,no,cellular,aug,thu,355,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
74,retired,married,high.school,no,no,no,cellular,aug,thu,472,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
54,admin.,divorced,high.school,no,yes,no,cellular,aug,thu,131,2,4,1,success,-2.9,92.201,-31.4,0.883,5076.2,yes
74,retired,married,high.school,no,no,no,cellular,aug,thu,174,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
74,retired,married,high.school,no,yes,no,cellular,aug,thu,1452,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,yes
58,unemployed,divorced,professional.course,no,no,yes,cellular,aug,thu,142,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
74,retired,married,high.school,no,no,no,cellular,aug,thu,135,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
42,unemployed,married,unknown,no,yes,yes,cellular,aug,thu,250,4,4,2,success,-2.9,92.201,-31.4,0.883,5076.2,yes
35,admin.,single,university.degree,no,yes,no,cellular,aug,thu,789,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
31,technician,divorced,professional.course,no,yes,no,cellular,aug,thu,310,2,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,yes
35,admin.,single,university.degree,no,yes,no,telephone,aug,thu,338,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
35,admin.,single,university.degree,no,yes,no,cellular,aug,thu,116,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
60,entrepreneur,married,unknown,no,no,no,cellular,aug,thu,130,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
35,admin.,single,university.degree,no,no,no,cellular,aug,thu,250,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
35,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,471,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
25,technician,single,university.degree,no,yes,no,telephone,aug,thu,256,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
44,admin.,married,university.degree,no,yes,no,cellular,aug,thu,254,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
76,retired,married,basic.4y,no,yes,no,cellular,aug,thu,550,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
76,retired,married,basic.4y,no,yes,no,cellular,aug,fri,345,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
32,technician,single,professional.course,no,no,no,cellular,aug,fri,169,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
46,housemaid,married,high.school,no,yes,no,cellular,aug,fri,358,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
29,admin.,single,university.degree,no,yes,no,cellular,aug,fri,107,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
38,admin.,single,university.degree,no,yes,no,cellular,aug,fri,116,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
51,technician,married,professional.course,no,yes,no,telephone,aug,fri,115,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
82,retired,married,university.degree,no,no,no,cellular,aug,fri,79,2,999,2,failure,-2.9,92.201,-31.4,0.881,5076.2,no
33,blue-collar,married,basic.9y,no,no,no,cellular,aug,fri,79,1,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,yes
38,admin.,single,university.degree,no,yes,no,cellular,aug,fri,140,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
32,technician,single,professional.course,no,yes,no,telephone,aug,fri,107,2,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,no
32,admin.,married,university.degree,no,yes,yes,cellular,aug,fri,131,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
29,admin.,single,university.degree,no,no,no,cellular,aug,fri,289,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
75,retired,married,basic.4y,no,no,yes,cellular,aug,fri,714,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
25,admin.,single,university.degree,no,yes,no,cellular,aug,fri,255,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
34,admin.,married,university.degree,no,no,no,cellular,aug,fri,78,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
34,admin.,married,university.degree,no,yes,no,cellular,aug,fri,258,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
32,technician,single,professional.course,no,no,no,cellular,aug,fri,87,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
46,housemaid,married,high.school,no,yes,no,cellular,aug,fri,258,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
51,housemaid,married,unknown,no,no,no,cellular,aug,fri,273,1,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,yes
32,unemployed,single,university.degree,no,yes,no,cellular,aug,fri,88,1,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,no
70,retired,married,basic.4y,no,yes,no,cellular,aug,fri,530,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
24,student,single,high.school,no,no,no,cellular,aug,fri,292,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
24,student,single,high.school,no,yes,no,cellular,aug,fri,456,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
41,services,single,university.degree,no,yes,no,cellular,aug,fri,142,1,4,2,success,-2.9,92.201,-31.4,0.881,5076.2,yes
41,services,single,university.degree,no,yes,no,cellular,aug,fri,325,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
33,admin.,single,high.school,no,yes,no,cellular,aug,fri,1088,3,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
48,unemployed,single,basic.9y,no,no,no,cellular,aug,fri,173,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
54,technician,married,university.degree,no,yes,no,cellular,aug,fri,325,1,4,1,success,-2.9,92.201,-31.4,0.881,5076.2,no
73,retired,married,basic.4y,no,no,no,cellular,aug,fri,453,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
48,entrepreneur,married,university.degree,no,no,yes,cellular,aug,fri,295,2,4,2,success,-2.9,92.201,-31.4,0.881,5076.2,yes
73,retired,married,basic.9y,no,no,no,cellular,aug,fri,239,1,15,1,success,-2.9,92.201,-31.4,0.881,5076.2,no
58,admin.,married,university.degree,no,no,no,telephone,aug,fri,121,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
73,retired,married,basic.4y,no,yes,no,cellular,aug,fri,305,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
23,student,single,high.school,no,yes,no,cellular,aug,fri,136,1,999,3,failure,-2.9,92.201,-31.4,0.881,5076.2,no
36,management,married,university.degree,no,yes,no,cellular,aug,fri,100,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
30,admin.,single,university.degree,no,yes,no,cellular,aug,fri,83,1,999,2,failure,-2.9,92.201,-31.4,0.881,5076.2,no
28,admin.,single,university.degree,no,no,no,cellular,aug,fri,70,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
33,blue-collar,married,basic.9y,no,no,no,cellular,aug,fri,99,1,999,2,failure,-2.9,92.201,-31.4,0.881,5076.2,no
28,admin.,single,university.degree,no,no,no,cellular,aug,fri,262,1,4,2,success,-2.9,92.201,-31.4,0.881,5076.2,yes
28,admin.,single,university.degree,no,yes,no,cellular,aug,fri,119,1,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,no
51,housemaid,married,unknown,no,yes,no,cellular,aug,fri,121,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
28,admin.,married,university.degree,no,yes,no,cellular,aug,fri,140,1,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,no
36,services,married,basic.9y,no,yes,no,cellular,aug,fri,215,1,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,yes
51,housemaid,married,unknown,no,yes,yes,cellular,aug,fri,268,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
36,services,married,basic.9y,no,yes,no,cellular,aug,fri,221,1,4,1,success,-2.9,92.201,-31.4,0.881,5076.2,yes
59,unemployed,married,professional.course,no,yes,no,cellular,aug,fri,378,2,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,no
29,admin.,single,high.school,no,yes,no,cellular,aug,fri,140,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
29,admin.,single,high.school,no,no,no,cellular,aug,fri,384,1,4,3,success,-2.9,92.201,-31.4,0.881,5076.2,no
30,self-employed,married,university.degree,no,yes,yes,cellular,aug,fri,390,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
29,admin.,single,high.school,no,no,no,cellular,aug,fri,88,1,999,2,failure,-2.9,92.201,-31.4,0.881,5076.2,no
73,retired,married,basic.4y,no,yes,yes,cellular,aug,fri,135,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
27,blue-collar,unknown,high.school,no,no,no,cellular,aug,fri,192,1,4,1,success,-2.9,92.201,-31.4,0.881,5076.2,yes
29,admin.,single,high.school,no,no,no,cellular,aug,fri,130,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
76,retired,married,university.degree,no,no,no,cellular,aug,fri,233,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
29,admin.,single,high.school,no,yes,no,cellular,aug,fri,121,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
31,admin.,married,university.degree,no,yes,no,cellular,aug,fri,353,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
33,admin.,single,high.school,no,yes,no,cellular,aug,fri,182,2,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,yes
48,admin.,divorced,university.degree,no,yes,no,cellular,aug,fri,103,1,4,1,success,-2.9,92.201,-31.4,0.881,5076.2,no
43,admin.,single,high.school,no,yes,no,cellular,aug,fri,231,3,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
54,unemployed,married,university.degree,no,no,no,telephone,aug,mon,122,3,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
44,entrepreneur,married,basic.4y,no,unknown,unknown,cellular,aug,mon,111,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
46,blue-collar,married,professional.course,no,no,no,telephone,aug,mon,255,3,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
35,services,single,university.degree,no,unknown,unknown,cellular,aug,mon,419,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
36,management,married,university.degree,no,no,no,cellular,aug,mon,1225,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
